10 + 10 =	0+0+0=0c0 1+1+0=2c0 = 20
10 + 14 =	0+4+0=4c0 1+1+0=2c0 = 24
10 + 18 =	0+8+0=8c0 1+1+0=2c0 = 28
10 + 22 =	0+2+0=2c0 1+2+0=3c0 = 32
10 + 26 =	0+6+0=6c0 1+2+0=3c0 = 36
10 + 30 =	0+0+0=0c0 1+3+0=4c0 = 40
10 + 34 =	0+4+0=4c0 1+3+0=4c0 = 44
10 + 38 =	0+8+0=8c0 1+3+0=4c0 = 48
10 + 42 =	0+2+0=2c0 1+4+0=5c0 = 52
10 + 46 =	0+6+0=6c0 1+4+0=5c0 = 56
10 + 50 =	0+0+0=0c0 1+5+0=6c0 = 60
10 + 54 =	0+4+0=4c0 1+5+0=6c0 = 64
10 + 58 =	0+8+0=8c0 1+5+0=6c0 = 68
10 + 62 =	0+2+0=2c0 1+6+0=7c0 = 72
10 + 66 =	0+6+0=6c0 1+6+0=7c0 = 76
10 + 70 =	0+0+0=0c0 1+7+0=8c0 = 80
10 + 74 =	0+4+0=4c0 1+7+0=8c0 = 84
10 + 78 =	0+8+0=8c0 1+7+0=8c0 = 88
10 + 82 =	0+2+0=2c0 1+8+0=9c0 = 92
10 + 86 =	0+6+0=6c0 1+8+0=9c0 = 96
10 + 90 =	0+0+0=0c0 1+9+0=0c1 0+0+1=1c0 = 100
10 + 94 =	0+4+0=4c0 1+9+0=0c1 0+0+1=1c0 = 104
10 + 98 =	0+8+0=8c0 1+9+0=0c1 0+0+1=1c0 = 108
14 + 10 =	4+0+0=4c0 1+1+0=2c0 = 24
14 + 14 =	4+4+0=8c0 1+1+0=2c0 = 28
14 + 18 =	4+8+0=2c1 1+1+1=3c0 = 32
14 + 22 =	4+2+0=6c0 1+2+0=3c0 = 36
14 + 26 =	4+6+0=0c1 1+2+1=4c0 = 40
14 + 30 =	4+0+0=4c0 1+3+0=4c0 = 44
14 + 34 =	4+4+0=8c0 1+3+0=4c0 = 48
14 + 38 =	4+8+0=2c1 1+3+1=5c0 = 52
14 + 42 =	4+2+0=6c0 1+4+0=5c0 = 56
14 + 46 =	4+6+0=0c1 1+4+1=6c0 = 60
14 + 50 =	4+0+0=4c0 1+5+0=6c0 = 64
14 + 54 =	4+4+0=8c0 1+5+0=6c0 = 68
14 + 58 =	4+8+0=2c1 1+5+1=7c0 = 72
14 + 62 =	4+2+0=6c0 1+6+0=7c0 = 76
14 + 66 =	4+6+0=0c1 1+6+1=8c0 = 80
14 + 70 =	4+0+0=4c0 1+7+0=8c0 = 84
14 + 74 =	4+4+0=8c0 1+7+0=8c0 = 88
14 + 78 =	4+8+0=2c1 1+7+1=9c0 = 92
14 + 82 =	4+2+0=6c0 1+8+0=9c0 = 96
14 + 86 =	4+6+0=0c1 1+8+1=0c1 0+0+1=1c0 = 100
14 + 90 =	4+0+0=4c0 1+9+0=0c1 0+0+1=1c0 = 104
14 + 94 =	4+4+0=8c0 1+9+0=0c1 0+0+1=1c0 = 108
14 + 98 =	4+8+0=2c1 1+9+1=1c1 0+0+1=1c0 = 112
18 + 10 =	8+0+0=8c0 1+1+0=2c0 = 28
18 + 14 =	8+4+0=2c1 1+1+1=3c0 = 32
18 + 18 =	8+8+0=6c1 1+1+1=3c0 = 36
18 + 22 =	8+2+0=0c1 1+2+1=4c0 = 40
18 + 26 =	8+6+0=4c1 1+2+1=4c0 = 44
18 + 30 =	8+0+0=8c0 1+3+0=4c0 = 48
18 + 34 =	8+4+0=2c1 1+3+1=5c0 = 52
18 + 38 =	8+8+0=6c1 1+3+1=5c0 = 56
18 + 42 =	8+2+0=0c1 1+4+1=6c0 = 60
18 + 46 =	8+6+0=4c1 1+4+1=6c0 = 64
18 + 50 =	8+0+0=8c0 1+5+0=6c0 = 68
18 + 54 =	8+4+0=2c1 1+5+1=7c0 = 72
18 + 58 =	8+8+0=6c1 1+5+1=7c0 = 76
18 + 62 =	8+2+0=0c1 1+6+1=8c0 = 80
18 + 66 =	8+6+0=4c1 1+6+1=8c0 = 84
18 + 70 =	8+0+0=8c0 1+7+0=8c0 = 88
18 + 74 =	8+4+0=2c1 1+7+1=9c0 = 92
18 + 78 =	8+8+0=6c1 1+7+1=9c0 = 96
18 + 82 =	8+2+0=0c1 1+8+1=0c1 0+0+1=1c0 = 100
18 + 86 =	8+6+0=4c1 1+8+1=0c1 0+0+1=1c0 = 104
18 + 90 =	8+0+0=8c0 1+9+0=0c1 0+0+1=1c0 = 108
18 + 94 =	8+4+0=2c1 1+9+1=1c1 0+0+1=1c0 = 112
18 + 98 =	8+8+0=6c1 1+9+1=1c1 0+0+1=1c0 = 116
22 + 10 =	2+0+0=2c0 2+1+0=3c0 = 32
22 + 14 =	2+4+0=6c0 2+1+0=3c0 = 36
22 + 18 =	2+8+0=0c1 2+1+1=4c0 = 40
22 + 22 =	2+2+0=4c0 2+2+0=4c0 = 44
22 + 26 =	2+6+0=8c0 2+2+0=4c0 = 48
22 + 30 =	2+0+0=2c0 2+3+0=5c0 = 52
22 + 34 =	2+4+0=6c0 2+3+0=5c0 = 56
22 + 38 =	2+8+0=0c1 2+3+1=6c0 = 60
22 + 42 =	2+2+0=4c0 2+4+0=6c0 = 64
22 + 46 =	2+6+0=8c0 2+4+0=6c0 = 68
22 + 50 =	2+0+0=2c0 2+5+0=7c0 = 72
22 + 54 =	2+4+0=6c0 2+5+0=7c0 = 76
22 + 58 =	2+8+0=0c1 2+5+1=8c0 = 80
22 + 62 =	2+2+0=4c0 2+6+0=8c0 = 84
22 + 66 =	2+6+0=8c0 2+6+0=8c0 = 88
22 + 70 =	2+0+0=2c0 2+7+0=9c0 = 92
22 + 74 =	2+4+0=6c0 2+7+0=9c0 = 96
22 + 78 =	2+8+0=0c1 2+7+1=0c1 0+0+1=1c0 = 100
22 + 82 =	2+2+0=4c0 2+8+0=0c1 0+0+1=1c0 = 104
22 + 86 =	2+6+0=8c0 2+8+0=0c1 0+0+1=1c0 = 108
22 + 90 =	2+0+0=2c0 2+9+0=1c1 0+0+1=1c0 = 112
22 + 94 =	2+4+0=6c0 2+9+0=1c1 0+0+1=1c0 = 116
22 + 98 =	2+8+0=0c1 2+9+1=2c1 0+0+1=1c0 = 120
26 + 10 =	6+0+0=6c0 2+1+0=3c0 = 36
26 + 14 =	6+4+0=0c1 2+1+1=4c0 = 40
26 + 18 =	6+8+0=4c1 2+1+1=4c0 = 44
26 + 22 =	6+2+0=8c0 2+2+0=4c0 = 48
26 + 26 =	6+6+0=2c1 2+2+1=5c0 = 52
26 + 30 =	6+0+0=6c0 2+3+0=5c0 = 56
26 + 34 =	6+4+0=0c1 2+3+1=6c0 = 60
26 + 38 =	6+8+0=4c1 2+3+1=6c0 = 64
26 + 42 =	6+2+0=8c0 2+4+0=6c0 = 68
26 + 46 =	6+6+0=2c1 2+4+1=7c0 = 72
26 + 50 =	6+0+0=6c0 2+5+0=7c0 = 76
26 + 54 =	6+4+0=0c1 2+5+1=8c0 = 80
26 + 58 =	6+8+0=4c1 2+5+1=8c0 = 84
26 + 62 =	6+2+0=8c0 2+6+0=8c0 = 88
26 + 66 =	6+6+0=2c1 2+6+1=9c0 = 92
26 + 70 =	6+0+0=6c0 2+7+0=9c0 = 96
26 + 74 =	6+4+0=0c1 2+7+1=0c1 0+0+1=1c0 = 100
26 + 78 =	6+8+0=4c1 2+7+1=0c1 0+0+1=1c0 = 104
26 + 82 =	6+2+0=8c0 2+8+0=0c1 0+0+1=1c0 = 108
26 + 86 =	6+6+0=2c1 2+8+1=1c1 0+0+1=1c0 = 112
26 + 90 =	6+0+0=6c0 2+9+0=1c1 0+0+1=1c0 = 116
26 + 94 =	6+4+0=0c1 2+9+1=2c1 0+0+1=1c0 = 120
26 + 98 =	6+8+0=4c1 2+9+1=2c1 0+0+1=1c0 = 124
30 + 10 =	0+0+0=0c0 3+1+0=4c0 = 40
30 + 14 =	0+4+0=4c0 3+1+0=4c0 = 44
30 + 18 =	0+8+0=8c0 3+1+0=4c0 = 48
30 + 22 =	0+2+0=2c0 3+2+0=5c0 = 52
30 + 26 =	0+6+0=6c0 3+2+0=5c0 = 56
30 + 30 =	0+0+0=0c0 3+3+0=6c0 = 60
30 + 34 =	0+4+0=4c0 3+3+0=6c0 = 64
30 + 38 =	0+8+0=8c0 3+3+0=6c0 = 68
30 + 42 =	0+2+0=2c0 3+4+0=7c0 = 72
30 + 46 =	0+6+0=6c0 3+4+0=7c0 = 76
30 + 50 =	0+0+0=0c0 3+5+0=8c0 = 80
30 + 54 =	0+4+0=4c0 3+5+0=8c0 = 84
30 + 58 =	0+8+0=8c0 3+5+0=8c0 = 88
30 + 62 =	0+2+0=2c0 3+6+0=9c0 = 92
30 + 66 =	0+6+0=6c0 3+6+0=9c0 = 96
30 + 70 =	0+0+0=0c0 3+7+0=0c1 0+0+1=1c0 = 100
30 + 74 =	0+4+0=4c0 3+7+0=0c1 0+0+1=1c0 = 104
30 + 78 =	0+8+0=8c0 3+7+0=0c1 0+0+1=1c0 = 108
30 + 82 =	0+2+0=2c0 3+8+0=1c1 0+0+1=1c0 = 112
30 + 86 =	0+6+0=6c0 3+8+0=1c1 0+0+1=1c0 = 116
30 + 90 =	0+0+0=0c0 3+9+0=2c1 0+0+1=1c0 = 120
30 + 94 =	0+4+0=4c0 3+9+0=2c1 0+0+1=1c0 = 124
30 + 98 =	0+8+0=8c0 3+9+0=2c1 0+0+1=1c0 = 128
34 + 10 =	4+0+0=4c0 3+1+0=4c0 = 44
34 + 14 =	4+4+0=8c0 3+1+0=4c0 = 48
34 + 18 =	4+8+0=2c1 3+1+1=5c0 = 52
34 + 22 =	4+2+0=6c0 3+2+0=5c0 = 56
34 + 26 =	4+6+0=0c1 3+2+1=6c0 = 60
34 + 30 =	4+0+0=4c0 3+3+0=6c0 = 64
34 + 34 =	4+4+0=8c0 3+3+0=6c0 = 68
34 + 38 =	4+8+0=2c1 3+3+1=7c0 = 72
34 + 42 =	4+2+0=6c0 3+4+0=7c0 = 76
34 + 46 =	4+6+0=0c1 3+4+1=8c0 = 80
34 + 50 =	4+0+0=4c0 3+5+0=8c0 = 84
34 + 54 =	4+4+0=8c0 3+5+0=8c0 = 88
34 + 58 =	4+8+0=2c1 3+5+1=9c0 = 92
34 + 62 =	4+2+0=6c0 3+6+0=9c0 = 96
34 + 66 =	4+6+0=0c1 3+6+1=0c1 0+0+1=1c0 = 100
34 + 70 =	4+0+0=4c0 3+7+0=0c1 0+0+1=1c0 = 104
34 + 74 =	4+4+0=8c0 3+7+0=0c1 0+0+1=1c0 = 108
34 + 78 =	4+8+0=2c1 3+7+1=1c1 0+0+1=1c0 = 112
34 + 82 =	4+2+0=6c0 3+8+0=1c1 0+0+1=1c0 = 116
34 + 86 =	4+6+0=0c1 3+8+1=2c1 0+0+1=1c0 = 120
34 + 90 =	4+0+0=4c0 3+9+0=2c1 0+0+1=1c0 = 124
34 + 94 =	4+4+0=8c0 3+9+0=2c1 0+0+1=1c0 = 128
34 + 98 =	4+8+0=2c1 3+9+1=3c1 0+0+1=1c0 = 132
38 + 10 =	8+0+0=8c0 3+1+0=4c0 = 48
38 + 14 =	8+4+0=2c1 3+1+1=5c0 = 52
38 + 18 =	8+8+0=6c1 3+1+1=5c0 = 56
38 + 22 =	8+2+0=0c1 3+2+1=6c0 = 60
38 + 26 =	8+6+0=4c1 3+2+1=6c0 = 64
38 + 30 =	8+0+0=8c0 3+3+0=6c0 = 68
38 + 34 =	8+4+0=2c1 3+3+1=7c0 = 72
38 + 38 =	8+8+0=6c1 3+3+1=7c0 = 76
38 + 42 =	8+2+0=0c1 3+4+1=8c0 = 80
38 + 46 =	8+6+0=4c1 3+4+1=8c0 = 84
38 + 50 =	8+0+0=8c0 3+5+0=8c0 = 88
38 + 54 =	8+4+0=2c1 3+5+1=9c0 = 92
38 + 58 =	8+8+0=6c1 3+5+1=9c0 = 96
38 + 62 =	8+2+0=0c1 3+6+1=0c1 0+0+1=1c0 = 100
38 + 66 =	8+6+0=4c1 3+6+1=0c1 0+0+1=1c0 = 104
38 + 70 =	8+0+0=8c0 3+7+0=0c1 0+0+1=1c0 = 108
38 + 74 =	8+4+0=2c1 3+7+1=1c1 0+0+1=1c0 = 112
38 + 78 =	8+8+0=6c1 3+7+1=1c1 0+0+1=1c0 = 116
38 + 82 =	8+2+0=0c1 3+8+1=2c1 0+0+1=1c0 = 120
38 + 86 =	8+6+0=4c1 3+8+1=2c1 0+0+1=1c0 = 124
38 + 90 =	8+0+0=8c0 3+9+0=2c1 0+0+1=1c0 = 128
38 + 94 =	8+4+0=2c1 3+9+1=3c1 0+0+1=1c0 = 132
38 + 98 =	8+8+0=6c1 3+9+1=3c1 0+0+1=1c0 = 136
42 + 10 =	2+0+0=2c0 4+1+0=5c0 = 52
42 + 14 =	2+4+0=6c0 4+1+0=5c0 = 56
42 + 18 =	2+8+0=0c1 4+1+1=6c0 = 60
42 + 22 =	2+2+0=4c0 4+2+0=6c0 = 64
42 + 26 =	2+6+0=8c0 4+2+0=6c0 = 68
42 + 30 =	2+0+0=2c0 4+3+0=7c0 = 72
42 + 34 =	2+4+0=6c0 4+3+0=7c0 = 76
42 + 38 =	2+8+0=0c1 4+3+1=8c0 = 80
42 + 42 =	2+2+0=4c0 4+4+0=8c0 = 84
42 + 46 =	2+6+0=8c0 4+4+0=8c0 = 88
42 + 50 =	2+0+0=2c0 4+5+0=9c0 = 92
42 + 54 =	2+4+0=6c0 4+5+0=9c0 = 96
42 + 58 =	2+8+0=0c1 4+5+1=0c1 0+0+1=1c0 = 100
42 + 62 =	2+2+0=4c0 4+6+0=0c1 0+0+1=1c0 = 104
42 + 66 =	2+6+0=8c0 4+6+0=0c1 0+0+1=1c0 = 108
42 + 70 =	2+0+0=2c0 4+7+0=1c1 0+0+1=1c0 = 112
42 + 74 =	2+4+0=6c0 4+7+0=1c1 0+0+1=1c0 = 116
42 + 78 =	2+8+0=0c1 4+7+1=2c1 0+0+1=1c0 = 120
42 + 82 =	2+2+0=4c0 4+8+0=2c1 0+0+1=1c0 = 124
42 + 86 =	2+6+0=8c0 4+8+0=2c1 0+0+1=1c0 = 128
42 + 90 =	2+0+0=2c0 4+9+0=3c1 0+0+1=1c0 = 132
42 + 94 =	2+4+0=6c0 4+9+0=3c1 0+0+1=1c0 = 136
42 + 98 =	2+8+0=0c1 4+9+1=4c1 0+0+1=1c0 = 140
46 + 10 =	6+0+0=6c0 4+1+0=5c0 = 56
46 + 14 =	6+4+0=0c1 4+1+1=6c0 = 60
46 + 18 =	6+8+0=4c1 4+1+1=6c0 = 64
46 + 22 =	6+2+0=8c0 4+2+0=6c0 = 68
46 + 26 =	6+6+0=2c1 4+2+1=7c0 = 72
46 + 30 =	6+0+0=6c0 4+3+0=7c0 = 76
46 + 34 =	6+4+0=0c1 4+3+1=8c0 = 80
46 + 38 =	6+8+0=4c1 4+3+1=8c0 = 84
46 + 42 =	6+2+0=8c0 4+4+0=8c0 = 88
46 + 46 =	6+6+0=2c1 4+4+1=9c0 = 92
46 + 50 =	6+0+0=6c0 4+5+0=9c0 = 96
46 + 54 =	6+4+0=0c1 4+5+1=0c1 0+0+1=1c0 = 100
46 + 58 =	6+8+0=4c1 4+5+1=0c1 0+0+1=1c0 = 104
46 + 62 =	6+2+0=8c0 4+6+0=0c1 0+0+1=1c0 = 108
46 + 66 =	6+6+0=2c1 4+6+1=1c1 0+0+1=1c0 = 112
46 + 70 =	6+0+0=6c0 4+7+0=1c1 0+0+1=1c0 = 116
46 + 74 =	6+4+0=0c1 4+7+1=2c1 0+0+1=1c0 = 120
46 + 78 =	6+8+0=4c1 4+7+1=2c1 0+0+1=1c0 = 124
46 + 82 =	6+2+0=8c0 4+8+0=2c1 0+0+1=1c0 = 128
46 + 86 =	6+6+0=2c1 4+8+1=3c1 0+0+1=1c0 = 132
46 + 90 =	6+0+0=6c0 4+9+0=3c1 0+0+1=1c0 = 136
46 + 94 =	6+4+0=0c1 4+9+1=4c1 0+0+1=1c0 = 140
46 + 98 =	6+8+0=4c1 4+9+1=4c1 0+0+1=1c0 = 144
50 + 10 =	0+0+0=0c0 5+1+0=6c0 = 60
50 + 14 =	0+4+0=4c0 5+1+0=6c0 = 64
50 + 18 =	0+8+0=8c0 5+1+0=6c0 = 68
50 + 22 =	0+2+0=2c0 5+2+0=7c0 = 72
50 + 26 =	0+6+0=6c0 5+2+0=7c0 = 76
50 + 30 =	0+0+0=0c0 5+3+0=8c0 = 80
50 + 34 =	0+4+0=4c0 5+3+0=8c0 = 84
50 + 38 =	0+8+0=8c0 5+3+0=8c0 = 88
50 + 42 =	0+2+0=2c0 5+4+0=9c0 = 92
50 + 46 =	0+6+0=6c0 5+4+0=9c0 = 96
50 + 50 =	0+0+0=0c0 5+5+0=0c1 0+0+1=1c0 = 100
50 + 54 =	0+4+0=4c0 5+5+0=0c1 0+0+1=1c0 = 104
50 + 58 =	0+8+0=8c0 5+5+0=0c1 0+0+1=1c0 = 108
50 + 62 =	0+2+0=2c0 5+6+0=1c1 0+0+1=1c0 = 112
50 + 66 =	0+6+0=6c0 5+6+0=1c1 0+0+1=1c0 = 116
50 + 70 =	0+0+0=0c0 5+7+0=2c1 0+0+1=1c0 = 120
50 + 74 =	0+4+0=4c0 5+7+0=2c1 0+0+1=1c0 = 124
50 + 78 =	0+8+0=8c0 5+7+0=2c1 0+0+1=1c0 = 128
50 + 82 =	0+2+0=2c0 5+8+0=3c1 0+0+1=1c0 = 132
50 + 86 =	0+6+0=6c0 5+8+0=3c1 0+0+1=1c0 = 136
50 + 90 =	0+0+0=0c0 5+9+0=4c1 0+0+1=1c0 = 140
50 + 94 =	0+4+0=4c0 5+9+0=4c1 0+0+1=1c0 = 144
50 + 98 =	0+8+0=8c0 5+9+0=4c1 0+0+1=1c0 = 148
54 + 10 =	4+0+0=4c0 5+1+0=6c0 = 64
54 + 14 =	4+4+0=8c0 5+1+0=6c0 = 68
54 + 18 =	4+8+0=2c1 5+1+1=7c0 = 72
54 + 22 =	4+2+0=6c0 5+2+0=7c0 = 76
54 + 26 =	4+6+0=0c1 5+2+1=8c0 = 80
54 + 30 =	4+0+0=4c0 5+3+0=8c0 = 84
54 + 34 =	4+4+0=8c0 5+3+0=8c0 = 88
54 + 38 =	4+8+0=2c1 5+3+1=9c0 = 92
54 + 42 =	4+2+0=6c0 5+4+0=9c0 = 96
54 + 46 =	4+6+0=0c1 5+4+1=0c1 0+0+1=1c0 = 100
54 + 50 =	4+0+0=4c0 5+5+0=0c1 0+0+1=1c0 = 104
54 + 54 =	4+4+0=8c0 5+5+0=0c1 0+0+1=1c0 = 108
54 + 58 =	4+8+0=2c1 5+5+1=1c1 0+0+1=1c0 = 112
54 + 62 =	4+2+0=6c0 5+6+0=1c1 0+0+1=1c0 = 116
54 + 66 =	4+6+0=0c1 5+6+1=2c1 0+0+1=1c0 = 120
54 + 70 =	4+0+0=4c0 5+7+0=2c1 0+0+1=1c0 = 124
54 + 74 =	4+4+0=8c0 5+7+0=2c1 0+0+1=1c0 = 128
54 + 78 =	4+8+0=2c1 5+7+1=3c1 0+0+1=1c0 = 132
54 + 82 =	4+2+0=6c0 5+8+0=3c1 0+0+1=1c0 = 136
54 + 86 =	4+6+0=0c1 5+8+1=4c1 0+0+1=1c0 = 140
54 + 90 =	4+0+0=4c0 5+9+0=4c1 0+0+1=1c0 = 144
54 + 94 =	4+4+0=8c0 5+9+0=4c1 0+0+1=1c0 = 148
54 + 98 =	4+8+0=2c1 5+9+1=5c1 0+0+1=1c0 = 152
58 + 10 =	8+0+0=8c0 5+1+0=6c0 = 68
58 + 14 =	8+4+0=2c1 5+1+1=7c0 = 72
58 + 18 =	8+8+0=6c1 5+1+1=7c0 = 76
58 + 22 =	8+2+0=0c1 5+2+1=8c0 = 80
58 + 26 =	8+6+0=4c1 5+2+1=8c0 = 84
58 + 30 =	8+0+0=8c0 5+3+0=8c0 = 88
58 + 34 =	8+4+0=2c1 5+3+1=9c0 = 92
58 + 38 =	8+8+0=6c1 5+3+1=9c0 = 96
58 + 42 =	8+2+0=0c1 5+4+1=0c1 0+0+1=1c0 = 100
58 + 46 =	8+6+0=4c1 5+4+1=0c1 0+0+1=1c0 = 104
58 + 50 =	8+0+0=8c0 5+5+0=0c1 0+0+1=1c0 = 108
58 + 54 =	8+4+0=2c1 5+5+1=1c1 0+0+1=1c0 = 112
58 + 58 =	8+8+0=6c1 5+5+1=1c1 0+0+1=1c0 = 116
58 + 62 =	8+2+0=0c1 5+6+1=2c1 0+0+1=1c0 = 120
58 + 66 =	8+6+0=4c1 5+6+1=2c1 0+0+1=1c0 = 124
58 + 70 =	8+0+0=8c0 5+7+0=2c1 0+0+1=1c0 = 128
58 + 74 =	8+4+0=2c1 5+7+1=3c1 0+0+1=1c0 = 132
58 + 78 =	8+8+0=6c1 5+7+1=3c1 0+0+1=1c0 = 136
58 + 82 =	8+2+0=0c1 5+8+1=4c1 0+0+1=1c0 = 140
58 + 86 =	8+6+0=4c1 5+8+1=4c1 0+0+1=1c0 = 144
58 + 90 =	8+0+0=8c0 5+9+0=4c1 0+0+1=1c0 = 148
58 + 94 =	8+4+0=2c1 5+9+1=5c1 0+0+1=1c0 = 152
58 + 98 =	8+8+0=6c1 5+9+1=5c1 0+0+1=1c0 = 156
62 + 10 =	2+0+0=2c0 6+1+0=7c0 = 72
62 + 14 =	2+4+0=6c0 6+1+0=7c0 = 76
62 + 18 =	2+8+0=0c1 6+1+1=8c0 = 80
62 + 22 =	2+2+0=4c0 6+2+0=8c0 = 84
62 + 26 =	2+6+0=8c0 6+2+0=8c0 = 88
62 + 30 =	2+0+0=2c0 6+3+0=9c0 = 92
62 + 34 =	2+4+0=6c0 6+3+0=9c0 = 96
62 + 38 =	2+8+0=0c1 6+3+1=0c1 0+0+1=1c0 = 100
62 + 42 =	2+2+0=4c0 6+4+0=0c1 0+0+1=1c0 = 104
62 + 46 =	2+6+0=8c0 6+4+0=0c1 0+0+1=1c0 = 108
62 + 50 =	2+0+0=2c0 6+5+0=1c1 0+0+1=1c0 = 112
62 + 54 =	2+4+0=6c0 6+5+0=1c1 0+0+1=1c0 = 116
62 + 58 =	2+8+0=0c1 6+5+1=2c1 0+0+1=1c0 = 120
62 + 62 =	2+2+0=4c0 6+6+0=2c1 0+0+1=1c0 = 124
62 + 66 =	2+6+0=8c0 6+6+0=2c1 0+0+1=1c0 = 128
62 + 70 =	2+0+0=2c0 6+7+0=3c1 0+0+1=1c0 = 132
62 + 74 =	2+4+0=6c0 6+7+0=3c1 0+0+1=1c0 = 136
62 + 78 =	2+8+0=0c1 6+7+1=4c1 0+0+1=1c0 = 140
62 + 82 =	2+2+0=4c0 6+8+0=4c1 0+0+1=1c0 = 144
62 + 86 =	2+6+0=8c0 6+8+0=4c1 0+0+1=1c0 = 148
62 + 90 =	2+0+0=2c0 6+9+0=5c1 0+0+1=1c0 = 152
62 + 94 =	2+4+0=6c0 6+9+0=5c1 0+0+1=1c0 = 156
62 + 98 =	2+8+0=0c1 6+9+1=6c1 0+0+1=1c0 = 160
66 + 10 =	6+0+0=6c0 6+1+0=7c0 = 76
66 + 14 =	6+4+0=0c1 6+1+1=8c0 = 80
66 + 18 =	6+8+0=4c1 6+1+1=8c0 = 84
66 + 22 =	6+2+0=8c0 6+2+0=8c0 = 88
66 + 26 =	6+6+0=2c1 6+2+1=9c0 = 92
66 + 30 =	6+0+0=6c0 6+3+0=9c0 = 96
66 + 34 =	6+4+0=0c1 6+3+1=0c1 0+0+1=1c0 = 100
66 + 38 =	6+8+0=4c1 6+3+1=0c1 0+0+1=1c0 = 104
66 + 42 =	6+2+0=8c0 6+4+0=0c1 0+0+1=1c0 = 108
66 + 46 =	6+6+0=2c1 6+4+1=1c1 0+0+1=1c0 = 112
66 + 50 =	6+0+0=6c0 6+5+0=1c1 0+0+1=1c0 = 116
66 + 54 =	6+4+0=0c1 6+5+1=2c1 0+0+1=1c0 = 120
66 + 58 =	6+8+0=4c1 6+5+1=2c1 0+0+1=1c0 = 124
66 + 62 =	6+2+0=8c0 6+6+0=2c1 0+0+1=1c0 = 128
66 + 66 =	6+6+0=2c1 6+6+1=3c1 0+0+1=1c0 = 132
66 + 70 =	6+0+0=6c0 6+7+0=3c1 0+0+1=1c0 = 136
66 + 74 =	6+4+0=0c1 6+7+1=4c1 0+0+1=1c0 = 140
66 + 78 =	6+8+0=4c1 6+7+1=4c1 0+0+1=1c0 = 144
66 + 82 =	6+2+0=8c0 6+8+0=4c1 0+0+1=1c0 = 148
66 + 86 =	6+6+0=2c1 6+8+1=5c1 0+0+1=1c0 = 152
66 + 90 =	6+0+0=6c0 6+9+0=5c1 0+0+1=1c0 = 156
66 + 94 =	6+4+0=0c1 6+9+1=6c1 0+0+1=1c0 = 160
