10 - 1 =	0-1-0=9b1 1-0-1=0b0 = 9
10 - 8 =	0-8-0=2b1 1-0-1=0b0 = 2
11 - 6 =	1-6-0=5b1 1-0-1=0b0 = 5
12 - 4 =	2-4-0=8b1 1-0-1=0b0 = 8
12 - 11 =	2-1-0=1b0 1-1-0=0b0 = 1
13 - 2 =	3-2-0=1b0 1-0-0=1b0 = 11
13 - 9 =	3-9-0=4b1 1-0-1=0b0 = 4
14 - 0 =	4-0-0=4b0 1-0-0=1b0 = 14
14 - 7 =	4-7-0=7b1 1-0-1=0b0 = 7
14 - 14 =	4-4-0=0b0 1-1-0=0b0 = 0
15 - 5 =	5-5-0=0b0 1-0-0=1b0 = 10
15 - 12 =	5-2-0=3b0 1-1-0=0b0 = 3
16 - 3 =	6-3-0=3b0 1-0-0=1b0 = 13
16 - 10 =	6-0-0=6b0 1-1-0=0b0 = 6
17 - 1 =	7-1-0=6b0 1-0-0=1b0 = 16
17 - 8 =	7-8-0=9b1 1-0-1=0b0 = 9
17 - 15 =	7-5-0=2b0 1-1-0=0b0 = 2
18 - 6 =	8-6-0=2b0 1-0-0=1b0 = 12
18 - 13 =	8-3-0=5b0 1-1-0=0b0 = 5
19 - 4 =	9-4-0=5b0 1-0-0=1b0 = 15
19 - 11 =	9-1-0=8b0 1-1-0=0b0 = 8
19 - 18 =	9-8-0=1b0 1-1-0=0b0 = 1
20 - 2 =	0-2-0=8b1 2-0-1=1b0 = 18
20 - 9 =	0-9-0=1b1 2-0-1=1b0 = 11
20 - 16 =	0-6-0=4b1 2-1-1=0b0 = 4
21 - 0 =	1-0-0=1b0 2-0-0=2b0 = 21
21 - 7 =	1-7-0=4b1 2-0-1=1b0 = 14
21 - 14 =	1-4-0=7b1 2-1-1=0b0 = 7
21 - 21 =	1-1-0=0b0 2-2-0=0b0 = 0
22 - 5 =	2-5-0=7b1 2-0-1=1b0 = 17
22 - 12 =	2-2-0=0b0 2-1-0=1b0 = 10
22 - 19 =	2-9-0=3b1 2-1-1=0b0 = 3
23 - 3 =	3-3-0=0b0 2-0-0=2b0 = 20
23 - 10 =	3-0-0=3b0 2-1-0=1b0 = 13
23 - 17 =	3-7-0=6b1 2-1-1=0b0 = 6
24 - 1 =	4-1-0=3b0 2-0-0=2b0 = 23
24 - 8 =	4-8-0=6b1 2-0-1=1b0 = 16
24 - 15 =	4-5-0=9b1 2-1-1=0b0 = 9
24 - 22 =	4-2-0=2b0 2-2-0=0b0 = 2
25 - 6 =	5-6-0=9b1 2-0-1=1b0 = 19
25 - 13 =	5-3-0=2b0 2-1-0=1b0 = 12
25 - 20 =	5-0-0=5b0 2-2-0=0b0 = 5
26 - 4 =	6-4-0=2b0 2-0-0=2b0 = 22
26 - 11 =	6-1-0=5b0 2-1-0=1b0 = 15
26 - 18 =	6-8-0=8b1 2-1-1=0b0 = 8
26 - 25 =	6-5-0=1b0 2-2-0=0b0 = 1
27 - 2 =	7-2-0=5b0 2-0-0=2b0 = 25
27 - 9 =	7-9-0=8b1 2-0-1=1b0 = 18
27 - 16 =	7-6-0=1b0 2-1-0=1b0 = 11
27 - 23 =	7-3-0=4b0 2-2-0=0b0 = 4
28 - 0 =	8-0-0=8b0 2-0-0=2b0 = 28
28 - 7 =	8-7-0=1b0 2-0-0=2b0 = 21
28 - 14 =	8-4-0=4b0 2-1-0=1b0 = 14
28 - 21 =	8-1-0=7b0 2-2-0=0b0 = 7
28 - 28 =	8-8-0=0b0 2-2-0=0b0 = 0
29 - 5 =	9-5-0=4b0 2-0-0=2b0 = 24
29 - 12 =	9-2-0=7b0 2-1-0=1b0 = 17
29 - 19 =	9-9-0=0b0 2-1-0=1b0 = 10
29 - 26 =	9-6-0=3b0 2-2-0=0b0 = 3
30 - 3 =	0-3-0=7b1 3-0-1=2b0 = 27
30 - 10 =	0-0-0=0b0 3-1-0=2b0 = 20
30 - 17 =	0-7-0=3b1 3-1-1=1b0 = 13
30 - 24 =	0-4-0=6b1 3-2-1=0b0 = 6
31 - 1 =	1-1-0=0b0 3-0-0=3b0 = 30
31 - 8 =	1-8-0=3b1 3-0-1=2b0 = 23
31 - 15 =	1-5-0=6b1 3-1-1=1b0 = 16
31 - 22 =	1-2-0=9b1 3-2-1=0b0 = 9
31 - 29 =	1-9-0=2b1 3-2-1=0b0 = 2
32 - 6 =	2-6-0=6b1 3-0-1=2b0 = 26
32 - 13 =	2-3-0=9b1 3-1-1=1b0 = 19
32 - 20 =	2-0-0=2b0 3-2-0=1b0 = 12
32 - 27 =	2-7-0=5b1 3-2-1=0b0 = 5
33 - 4 =	3-4-0=9b1 3-0-1=2b0 = 29
33 - 11 =	3-1-0=2b0 3-1-0=2b0 = 22
33 - 18 =	3-8-0=5b1 3-1-1=1b0 = 15
33 - 25 =	3-5-0=8b1 3-2-1=0b0 = 8
33 - 32 =	3-2-0=1b0 3-3-0=0b0 = 1
34 - 2 =	4-2-0=2b0 3-0-0=3b0 = 32
34 - 9 =	4-9-0=5b1 3-0-1=2b0 = 25
34 - 16 =	4-6-0=8b1 3-1-1=1b0 = 18
34 - 23 =	4-3-0=1b0 3-2-0=1b0 = 11
34 - 30 =	4-0-0=4b0 3-3-0=0b0 = 4
35 - 0 =	5-0-0=5b0 3-0-0=3b0 = 35
35 - 7 =	5-7-0=8b1 3-0-1=2b0 = 28
35 - 14 =	5-4-0=1b0 3-1-0=2b0 = 21
35 - 21 =	5-1-0=4b0 3-2-0=1b0 = 14
35 - 28 =	5-8-0=7b1 3-2-1=0b0 = 7
35 - 35 =	5-5-0=0b0 3-3-0=0b0 = 0
36 - 5 =	6-5-0=1b0 3-0-0=3b0 = 31
36 - 12 =	6-2-0=4b0 3-1-0=2b0 = 24
36 - 19 =	6-9-0=7b1 3-1-1=1b0 = 17
36 - 26 =	6-6-0=0b0 3-2-0=1b0 = 10
36 - 33 =	6-3-0=3b0 3-3-0=0b0 = 3
37 - 3 =	7-3-0=4b0 3-0-0=3b0 = 34
37 - 10 =	7-0-0=7b0 3-1-0=2b0 = 27
37 - 17 =	7-7-0=0b0 3-1-0=2b0 = 20
37 - 24 =	7-4-0=3b0 3-2-0=1b0 = 13
37 - 31 =	7-1-0=6b0 3-3-0=0b0 = 6
38 - 1 =	8-1-0=7b0 3-0-0=3b0 = 37
38 - 8 =	8-8-0=0b0 3-0-0=3b0 = 30
38 - 15 =	8-5-0=3b0 3-1-0=2b0 = 23
38 - 22 =	8-2-0=6b0 3-2-0=1b0 = 16
38 - 29 =	8-9-0=9b1 3-2-1=0b0 = 9
38 - 36 =	8-6-0=2b0 3-3-0=0b0 = 2
39 - 6 =	9-6-0=3b0 3-0-0=3b0 = 33
39 - 13 =	9-3-0=6b0 3-1-0=2b0 = 26
39 - 20 =	9-0-0=9b0 3-2-0=1b0 = 19
39 - 27 =	9-7-0=2b0 3-2-0=1b0 = 12
39 - 34 =	9-4-0=5b0 3-3-0=0b0 = 5
40 - 4 =	0-4-0=6b1 4-0-1=3b0 = 36
40 - 11 =	0-1-0=9b1 4-1-1=2b0 = 29
40 - 18 =	0-8-0=2b1 4-1-1=2b0 = 22
40 - 25 =	0-5-0=5b1 4-2-1=1b0 = 15
40 - 32 =	0-2-0=8b1 4-3-1=0b0 = 8
40 - 39 =	0-9-0=1b1 4-3-1=0b0 = 1
41 - 2 =	1-2-0=9b1 4-0-1=3b0 = 39
41 - 9 =	1-9-0=2b1 4-0-1=3b0 = 32
41 - 16 =	1-6-0=5b1 4-1-1=2b0 = 25
41 - 23 =	1-3-0=8b1 4-2-1=1b0 = 18
41 - 30 =	1-0-0=1b0 4-3-0=1b0 = 11
41 - 37 =	1-7-0=4b1 4-3-1=0b0 = 4
42 - 0 =	2-0-0=2b0 4-0-0=4b0 = 42
42 - 7 =	2-7-0=5b1 4-0-1=3b0 = 35
42 - 14 =	2-4-0=8b1 4-1-1=2b0 = 28
42 - 21 =	2-1-0=1b0 4-2-0=2b0 = 21
42 - 28 =	2-8-0=4b1 4-2-1=1b0 = 14
42 - 35 =	2-5-0=7b1 4-3-1=0b0 = 7
42 - 42 =	2-2-0=0b0 4-4-0=0b0 = 0
43 - 5 =	3-5-0=8b1 4-0-1=3b0 = 38
43 - 12 =	3-2-0=1b0 4-1-0=3b0 = 31
43 - 19 =	3-9-0=4b1 4-1-1=2b0 = 24
43 - 26 =	3-6-0=7b1 4-2-1=1b0 = 17
43 - 33 =	3-3-0=0b0 4-3-0=1b0 = 10
43 - 40 =	3-0-0=3b0 4-4-0=0b0 = 3
44 - 3 =	4-3-0=1b0 4-0-0=4b0 = 41
44 - 10 =	4-0-0=4b0 4-1-0=3b0 = 34
44 - 17 =	4-7-0=7b1 4-1-1=2b0 = 27
44 - 24 =	4-4-0=0b0 4-2-0=2b0 = 20
44 - 31 =	4-1-0=3b0 4-3-0=1b0 = 13
44 - 38 =	4-8-0=6b1 4-3-1=0b0 = 6
45 - 1 =	5-1-0=4b0 4-0-0=4b0 = 44
45 - 8 =	5-8-0=7b1 4-0-1=3b0 = 37
45 - 15 =	5-5-0=0b0 4-1-0=3b0 = 30
45 - 22 =	5-2-0=3b0 4-2-0=2b0 = 23
45 - 29 =	5-9-0=6b1 4-2-1=1b0 = 16
45 - 36 =	5-6-0=9b1 4-3-1=0b0 = 9
45 - 43 =	5-3-0=2b0 4-4-0=0b0 = 2
46 - 6 =	6-6-0=0b0 4-0-0=4b0 = 40
46 - 13 =	6-3-0=3b0 4-1-0=3b0 = 33
46 - 20 =	6-0-0=6b0 4-2-0=2b0 = 26
46 - 27 =	6-7-0=9b1 4-2-1=1b0 = 19
46 - 34 =	6-4-0=2b0 4-3-0=1b0 = 12
46 - 41 =	6-1-0=5b0 4-4-0=0b0 = 5
47 - 4 =	7-4-0=3b0 4-0-0=4b0 = 43
47 - 11 =	7-1-0=6b0 4-1-0=3b0 = 36
47 - 18 =	7-8-0=9b1 4-1-1=2b0 = 29
47 - 25 =	7-5-0=2b0 4-2-0=2b0 = 22
47 - 32 =	7-2-0=5b0 4-3-0=1b0 = 15
47 - 39 =	7-9-0=8b1 4-3-1=0b0 = 8
47 - 46 =	7-6-0=1b0 4-4-0=0b0 = 1
48 - 2 =	8-2-0=6b0 4-0-0=4b0 = 46
48 - 9 =	8-9-0=9b1 4-0-1=3b0 = 39
48 - 16 =	8-6-0=2b0 4-1-0=3b0 = 32
48 - 23 =	8-3-0=5b0 4-2-0=2b0 = 25
48 - 30 =	8-0-0=8b0 4-3-0=1b0 = 18
48 - 37 =	8-7-0=1b0 4-3-0=1b0 = 11
48 - 44 =	8-4-0=4b0 4-4-0=0b0 = 4
49 - 0 =	9-0-0=9b0 4-0-0=4b0 = 49
49 - 7 =	9-7-0=2b0 4-0-0=4b0 = 42
49 - 14 =	9-4-0=5b0 4-1-0=3b0 = 35
49 - 21 =	9-1-0=8b0 4-2-0=2b0 = 28
49 - 28 =	9-8-0=1b0 4-2-0=2b0 = 21
49 - 35 =	9-5-0=4b0 4-3-0=1b0 = 14
49 - 42 =	9-2-0=7b0 4-4-0=0b0 = 7
49 - 49 =	9-9-0=0b0 4-4-0=0b0 = 0
50 - 5 =	0-5-0=5b1 5-0-1=4b0 = 45
50 - 12 =	0-2-0=8b1 5-1-1=3b0 = 38
50 - 19 =	0-9-0=1b1 5-1-1=3b0 = 31
50 - 26 =	0-6-0=4b1 5-2-1=2b0 = 24
50 - 33 =	0-3-0=7b1 5-3-1=1b0 = 17
50 - 40 =	0-0-0=0b0 5-4-0=1b0 = 10
50 - 47 =	0-7-0=3b1 5-4-1=0b0 = 3
51 - 3 =	1-3-0=8b1 5-0-1=4b0 = 48
51 - 10 =	1-0-0=1b0 5-1-0=4b0 = 41
51 - 17 =	1-7-0=4b1 5-1-1=3b0 = 34
51 - 24 =	1-4-0=7b1 5-2-1=2b0 = 27
51 - 31 =	1-1-0=0b0 5-3-0=2b0 = 20
51 - 38 =	1-8-0=3b1 5-3-1=1b0 = 13
51 - 45 =	1-5-0=6b1 5-4-1=0b0 = 6
52 - 1 =	2-1-0=1b0 5-0-0=5b0 = 51
52 - 8 =	2-8-0=4b1 5-0-1=4b0 = 44
52 - 15 =	2-5-0=7b1 5-1-1=3b0 = 37
52 - 22 =	2-2-0=0b0 5-2-0=3b0 = 30
52 - 29 =	2-9-0=3b1 5-2-1=2b0 = 23
52 - 36 =	2-6-0=6b1 5-3-1=1b0 = 16
52 - 43 =	2-3-0=9b1 5-4-1=0b0 = 9
52 - 50 =	2-0-0=2b0 5-5-0=0b0 = 2
53 - 6 =	3-6-0=7b1 5-0-1=4b0 = 47
53 - 13 =	3-3-0=0b0 5-1-0=4b0 = 40
53 - 20 =	3-0-0=3b0 5-2-0=3b0 = 33
53 - 27 =	3-7-0=6b1 5-2-1=2b0 = 26
53 - 34 =	3-4-0=9b1 5-3-1=1b0 = 19
53 - 41 =	3-1-0=2b0 5-4-0=1b0 = 12
53 - 48 =	3-8-0=5b1 5-4-1=0b0 = 5
54 - 4 =	4-4-0=0b0 5-0-0=5b0 = 50
54 - 11 =	4-1-0=3b0 5-1-0=4b0 = 43
54 - 18 =	4-8-0=6b1 5-1-1=3b0 = 36
54 - 25 =	4-5-0=9b1 5-2-1=2b0 = 29
54 - 32 =	4-2-0=2b0 5-3-0=2b0 = 22
54 - 39 =	4-9-0=5b1 5-3-1=1b0 = 15
54 - 46 =	4-6-0=8b1 5-4-1=0b0 = 8
54 - 53 =	4-3-0=1b0 5-5-0=0b0 = 1
55 - 2 =	5-2-0=3b0 5-0-0=5b0 = 53
55 - 9 =	5-9-0=6b1 5-0-1=4b0 = 46
55 - 16 =	5-6-0=9b1 5-1-1=3b0 = 39
55 - 23 =	5-3-0=2b0 5-2-0=3b0 = 32
55 - 30 =	5-0-0=5b0 5-3-0=2b0 = 25
55 - 37 =	5-7-0=8b1 5-3-1=1b0 = 18
55 - 44 =	5-4-0=1b0 5-4-0=1b0 = 11
55 - 51 =	5-1-0=4b0 5-5-0=0b0 = 4
56 - 0 =	6-0-0=6b0 5-0-0=5b0 = 56
56 - 7 =	6-7-0=9b1 5-0-1=4b0 = 49
56 - 14 =	6-4-0=2b0 5-1-0=4b0 = 42
56 - 21 =	6-1-0=5b0 5-2-0=3b0 = 35
56 - 28 =	6-8-0=8b1 5-2-1=2b0 = 28
56 - 35 =	6-5-0=1b0 5-3-0=2b0 = 21
56 - 42 =	6-2-0=4b0 5-4-0=1b0 = 14
56 - 49 =	6-9-0=7b1 5-4-1=0b0 = 7
56 - 56 =	6-6-0=0b0 5-5-0=0b0 = 0
57 - 5 =	7-5-0=2b0 5-0-0=5b0 = 52
57 - 12 =	7-2-0=5b0 5-1-0=4b0 = 45
57 - 19 =	7-9-0=8b1 5-1-1=3b0 = 38
57 - 26 =	7-6-0=1b0 5-2-0=3b0 = 31
57 - 33 =	7-3-0=4b0 5-3-0=2b0 = 24
57 - 40 =	7-0-0=7b0 5-4-0=1b0 = 17
57 - 47 =	7-7-0=0b0 5-4-0=1b0 = 10
57 - 54 =	7-4-0=3b0 5-5-0=0b0 = 3
58 - 3 =	8-3-0=5b0 5-0-0=5b0 = 55
58 - 10 =	8-0-0=8b0 5-1-0=4b0 = 48
58 - 17 =	8-7-0=1b0 5-1-0=4b0 = 41
58 - 24 =	8-4-0=4b0 5-2-0=3b0 = 34
58 - 31 =	8-1-0=7b0 5-3-0=2b0 = 27
58 - 38 =	8-8-0=0b0 5-3-0=2b0 = 20
58 - 45 =	8-5-0=3b0 5-4-0=1b0 = 13
58 - 52 =	8-2-0=6b0 5-5-0=0b0 = 6
59 - 1 =	9-1-0=8b0 5-0-0=5b0 = 58
59 - 8 =	9-8-0=1b0 5-0-0=5b0 = 51
59 - 15 =	9-5-0=4b0 5-1-0=4b0 = 44
59 - 22 =	9-2-0=7b0 5-2-0=3b0 = 37
59 - 29 =	9-9-0=0b0 5-2-0=3b0 = 30
59 - 36 =	9-6-0=3b0 5-3-0=2b0 = 23
59 - 43 =	9-3-0=6b0 5-4-0=1b0 = 16
59 - 50 =	9-0-0=9b0 5-5-0=0b0 = 9
59 - 57 =	9-7-0=2b0 5-5-0=0b0 = 2
60 - 6 =	0-6-0=4b1 6-0-1=5b0 = 54
60 - 13 =	0-3-0=7b1 6-1-1=4b0 = 47
60 - 20 =	0-0-0=0b0 6-2-0=4b0 = 40
60 - 27 =	0-7-0=3b1 6-2-1=3b0 = 33
60 - 34 =	0-4-0=6b1 6-3-1=2b0 = 26
60 - 41 =	0-1-0=9b1 6-4-1=1b0 = 19
60 - 48 =	0-8-0=2b1 6-4-1=1b0 = 12
60 - 55 =	0-5-0=5b1 6-5-1=0b0 = 5
61 - 4 =	1-4-0=7b1 6-0-1=5b0 = 57
61 - 11 =	1-1-0=0b0 6-1-0=5b0 = 50
61 - 18 =	1-8-0=3b1 6-1-1=4b0 = 43
61 - 25 =	1-5-0=6b1 6-2-1=3b0 = 36
61 - 32 =	1-2-0=9b1 6-3-1=2b0 = 29
61 - 39 =	1-9-0=2b1 6-3-1=2b0 = 22
61 - 46 =	1-6-0=5b1 6-4-1=1b0 = 15
61 - 53 =	1-3-0=8b1 6-5-1=0b0 = 8
61 - 60 =	1-0-0=1b0 6-6-0=0b0 = 1
62 - 2 =	2-2-0=0b0 6-0-0=6b0 = 60
62 - 9 =	2-9-0=3b1 6-0-1=5b0 = 53
62 - 16 =	2-6-0=6b1 6-1-1=4b0 = 46
62 - 23 =	2-3-0=9b1 6-2-1=3b0 = 39
62 - 30 =	2-0-0=2b0 6-3-0=3b0 = 32
62 - 37 =	2-7-0=5b1 6-3-1=2b0 = 25
62 - 44 =	2-4-0=8b1 6-4-1=1b0 = 18
62 - 51 =	2-1-0=1b0 6-5-0=1b0 = 11
62 - 58 =	2-8-0=4b1 6-5-1=0b0 = 4
63 - 0 =	3-0-0=3b0 6-0-0=6b0 = 63
63 - 7 =	3-7-0=6b1 6-0-1=5b0 = 56
63 - 14 =	3-4-0=9b1 6-1-1=4b0 = 49
63 - 21 =	3-1-0=2b0 6-2-0=4b0 = 42
63 - 28 =	3-8-0=5b1 6-2-1=3b0 = 35
63 - 35 =	3-5-0=8b1 6-3-1=2b0 = 28
63 - 42 =	3-2-0=1b0 6-4-0=2b0 = 21
63 - 49 =	3-9-0=4b1 6-4-1=1b0 = 14
63 - 56 =	3-6-0=7b1 6-5-1=0b0 = 7
63 - 63 =	3-3-0=0b0 6-6-0=0b0 = 0
64 - 5 =	4-5-0=9b1 6-0-1=5b0 = 59
64 - 12 =	4-2-0=2b0 6-1-0=5b0 = 52
64 - 19 =	4-9-0=5b1 6-1-1=4b0 = 45
64 - 26 =	4-6-0=8b1 6-2-1=3b0 = 38
64 - 33 =	4-3-0=1b0 6-3-0=3b0 = 31
64 - 40 =	4-0-0=4b0 6-4-0=2b0 = 24
64 - 47 =	4-7-0=7b1 6-4-1=1b0 = 17
64 - 54 =	4-4-0=0b0 6-5-0=1b0 = 10
64 - 61 =	4-1-0=3b0 6-6-0=0b0 = 3
65 - 3 =	5-3-0=2b0 6-0-0=6b0 = 62
65 - 10 =	5-0-0=5b0 6-1-0=5b0 = 55
65 - 17 =	5-7-0=8b1 6-1-1=4b0 = 48
65 - 24 =	5-4-0=1b0 6-2-0=4b0 = 41
65 - 31 =	5-1-0=4b0 6-3-0=3b0 = 34
65 - 38 =	5-8-0=7b1 6-3-1=2b0 = 27
65 - 45 =	5-5-0=0b0 6-4-0=2b0 = 20
65 - 52 =	5-2-0=3b0 6-5-0=1b0 = 13
65 - 59 =	5-9-0=6b1 6-5-1=0b0 = 6
66 - 1 =	6-1-0=5b0 6-0-0=6b0 = 65
66 - 8 =	6-8-0=8b1 6-0-1=5b0 = 58
66 - 15 =	6-5-0=1b0 6-1-0=5b0 = 51
66 - 22 =	6-2-0=4b0 6-2-0=4b0 = 44
66 - 29 =	6-9-0=7b1 6-2-1=3b0 = 37
66 - 36 =	6-6-0=0b0 6-3-0=3b0 = 30
66 - 43 =	6-3-0=3b0 6-4-0=2b0 = 23
66 - 50 =	6-0-0=6b0 6-5-0=1b0 = 16
66 - 57 =	6-7-0=9b1 6-5-1=0b0 = 9
66 - 64 =	6-4-0=2b0 6-6-0=0b0 = 2
67 - 6 =	7-6-0=1b0 6-0-0=6b0 = 61
67 - 13 =	7-3-0=4b0 6-1-0=5b0 = 54
67 - 20 =	7-0-0=7b0 6-2-0=4b0 = 47
67 - 27 =	7-7-0=0b0 6-2-0=4b0 = 40
67 - 34 =	7-4-0=3b0 6-3-0=3b0 = 33
67 - 41 =	7-1-0=6b0 6-4-0=2b0 = 26
67 - 48 =	7-8-0=9b1 6-4-1=1b0 = 19
67 - 55 =	7-5-0=2b0 6-5-0=1b0 = 12
67 - 62 =	7-2-0=5b0 6-6-0=0b0 = 5
68 - 4 =	8-4-0=4b0 6-0-0=6b0 = 64
68 - 11 =	8-1-0=7b0 6-1-0=5b0 = 57
68 - 18 =	8-8-0=0b0 6-1-0=5b0 = 50
68 - 25 =	8-5-0=3b0 6-2-0=4b0 = 43
68 - 32 =	8-2-0=6b0 6-3-0=3b0 = 36
68 - 39 =	8-9-0=9b1 6-3-1=2b0 = 29
68 - 46 =	8-6-0=2b0 6-4-0=2b0 = 22
68 - 53 =	8-3-0=5b0 6-5-0=1b0 = 15
68 - 60 =	8-0-0=8b0 6-6-0=0b0 = 8
68 - 67 =	8-7-0=1b0 6-6-0=0b0 = 1
69 - 2 =	9-2-0=7b0 6-0-0=6b0 = 67
69 - 9 =	9-9-0=0b0 6-0-0=6b0 = 60
69 - 16 =	9-6-0=3b0 6-1-0=5b0 = 53
69 - 23 =	9-3-0=6b0 6-2-0=4b0 = 46
69 - 30 =	9-0-0=9b0 6-3-0=3b0 = 39
69 - 37 =	9-7-0=2b0 6-3-0=3b0 = 32
69 - 44 =	9-4-0=5b0 6-4-0=2b0 = 25
69 - 51 =	9-1-0=8b0 6-5-0=1b0 = 18
69 - 58 =	9-8-0=1b0 6-5-0=1b0 = 11
69 - 65 =	9-5-0=4b0 6-6-0=0b0 = 4
70 - 0 =	0-0-0=0b0 7-0-0=7b0 = 70
70 - 7 =	0-7-0=3b1 7-0-1=6b0 = 63
70 - 14 =	0-4-0=6b1 7-1-1=5b0 = 56
70 - 21 =	0-1-0=9b1 7-2-1=4b0 = 49
70 - 28 =	0-8-0=2b1 7-2-1=4b0 = 42
70 - 35 =	0-5-0=5b1 7-3-1=3b0 = 35
70 - 42 =	0-2-0=8b1 7-4-1=2b0 = 28
70 - 49 =	0-9-0=1b1 7-4-1=2b0 = 21
70 - 56 =	0-6-0=4b1 7-5-1=1b0 = 14
70 - 63 =	0-3-0=7b1 7-6-1=0b0 = 7
70 - 70 =	0-0-0=0b0 7-7-0=0b0 = 0
